Open_time,Open,High,Low,Close,Volume,Symbol
2023-05-22 04:30:00,1807.55000000,1808.86000000,1807.54000000,1808.60000000,868.11110000,ETHUSDT
2023-05-22 04:45:00,1808.59000000,1810.18000000,1808.50000000,1810.08000000,1045.73300000,ETHUSDT
2023-05-22 05:00:00,1810.07000000,1811.72000000,1809.81000000,1810.22000000,1477.90810000,ETHUSDT
2023-05-22 05:15:00,1810.21000000,1810.32000000,1809.32000000,1809.71000000,872.94190000,ETHUSDT
2023-05-22 05:30:00,1809.72000000,1809.85000000,1808.05000000,1808.06000000,903.96780000,ETHUSDT
2023-05-22 05:45:00,1808.05000000,1809.60000000,1805.43000000,1805.60000000,1405.88210000,ETHUSDT
2023-05-22 06:00:00,1805.60000000,1806.25000000,1797.21000000,1803.59000000,10178.12070000,ETHUSDT
2023-05-22 06:15:00,1803.59000000,1803.60000000,1799.00000000,1800.97000000,3166.77300000,ETHUSDT
2023-05-22 06:30:00,1800.97000000,1803.11000000,1800.01000000,1803.10000000,1803.46520000,ETHUSDT
2023-05-22 06:45:00,1803.11000000,1806.06000000,1803.10000000,1803.32000000,1176.37770000,ETHUSDT
2023-05-22 07:00:00,1803.33000000,1806.06000000,1802.54000000,1804.11000000,2289.39100000,ETHUSDT
2023-05-22 07:15:00,1804.11000000,1805.00000000,1803.23000000,1804.42000000,1125.77750000,ETHUSDT
2023-05-22 07:30:00,1804.43000000,1806.44000000,1804.17000000,1805.82000000,1120.67580000,ETHUSDT
2023-05-22 07:45:00,1805.82000000,1807.00000000,1804.88000000,1804.99000000,1254.73220000,ETHUSDT
2023-05-22 08:00:00,1804.99000000,1808.07000000,1804.96000000,1807.61000000,1153.48510000,ETHUSDT
2023-05-22 08:15:00,1807.61000000,1807.87000000,1806.10000000,1806.79000000,1280.92760000,ETHUSDT
2023-05-22 08:30:00,1806.78000000,1807.64000000,1805.48000000,1806.10000000,852.98760000,ETHUSDT
2023-05-22 08:45:00,1806.09000000,1806.48000000,1802.64000000,1804.91000000,1384.89590000,ETHUSDT
2023-05-22 09:00:00,1804.91000000,1806.76000000,1804.26000000,1806.76000000,1511.22550000,ETHUSDT
2023-05-22 09:15:00,1806.75000000,1806.76000000,1801.84000000,1803.17000000,1652.60710000,ETHUSDT
2023-05-22 09:30:00,1803.16000000,1803.17000000,1792.01000000,1797.13000000,9042.59450000,ETHUSDT
2023-05-22 09:45:00,1797.13000000,1799.46000000,1794.64000000,1798.86000000,2358.96560000,ETHUSDT
2023-05-22 10:00:00,1798.85000000,1801.72000000,1796.45000000,1797.35000000,3178.22000000,ETHUSDT
2023-05-22 10:15:00,1797.35000000,1799.92000000,1795.40000000,1799.90000000,2455.95980000,ETHUSDT
2023-05-22 10:30:00,1799.91000000,1800.27000000,1796.57000000,1798.54000000,1938.20250000,ETHUSDT
2023-05-22 10:45:00,1798.54000000,1798.88000000,1792.60000000,1793.96000000,3880.71860000,ETHUSDT
2023-05-22 11:00:00,1793.96000000,1796.77000000,1792.03000000,1796.72000000,3479.50060000,ETHUSDT
2023-05-22 11:15:00,1796.72000000,1799.65000000,1796.12000000,1799.64000000,1986.73480000,ETHUSDT
2023-05-22 11:30:00,1799.65000000,1802.20000000,1799.64000000,1802.20000000,1677.33430000,ETHUSDT
2023-05-22 11:45:00,1802.19000000,1803.78000000,1800.89000000,1801.85000000,2088.69570000,ETHUSDT
2023-05-22 12:00:00,1801.85000000,1802.14000000,1801.13000000,1801.78000000,724.23790000,ETHUSDT
2023-05-22 12:15:00,1801.79000000,1802.85000000,1800.35000000,1802.68000000,1462.70600000,ETHUSDT
2023-05-22 12:30:00,1802.68000000,1803.69000000,1801.75000000,1802.74000000,1345.49930000,ETHUSDT
2023-05-22 12:45:00,1802.74000000,1802.75000000,1800.89000000,1800.98000000,843.31700000,ETHUSDT
2023-05-22 13:00:00,1800.98000000,1802.60000000,1800.78000000,1801.63000000,2461.62730000,ETHUSDT
2023-05-22 13:15:00,1801.64000000,1803.79000000,1801.63000000,1803.79000000,904.20990000,ETHUSDT
2023-05-22 13:30:00,1803.78000000,1804.84000000,1803.19000000,1804.42000000,1415.31410000,ETHUSDT
2023-05-22 13:45:00,1804.41000000,1804.42000000,1802.48000000,1802.56000000,848.49080000,ETHUSDT
2023-05-22 14:00:00,1802.56000000,1803.95000000,1802.56000000,1803.34000000,1224.98290000,ETHUSDT
2023-05-22 14:15:00,1803.35000000,1804.20000000,1802.95000000,1803.46000000,1172.39750000,ETHUSDT
2023-05-22 14:30:00,1803.46000000,1804.96000000,1803.34000000,1804.54000000,1552.84510000,ETHUSDT
2023-05-22 14:45:00,1804.53000000,1804.92000000,1803.05000000,1803.99000000,1173.90110000,ETHUSDT
2023-05-22 15:00:00,1803.99000000,1804.77000000,1803.70000000,1804.08000000,972.76750000,ETHUSDT
2023-05-22 15:15:00,1804.09000000,1815.00000000,1804.08000000,1812.89000000,6264.53930000,ETHUSDT
2023-05-22 15:30:00,1812.89000000,1814.77000000,1810.60000000,1810.82000000,2336.45720000,ETHUSDT
2023-05-22 15:45:00,1810.82000000,1811.07000000,1807.80000000,1808.98000000,1247.09950000,ETHUSDT
2023-05-22 16:00:00,1808.99000000,1809.97000000,1808.15000000,1809.74000000,1103.73180000,ETHUSDT
2023-05-22 16:15:00,1809.74000000,1810.31000000,1808.45000000,1810.13000000,1693.55320000,ETHUSDT
2023-05-22 16:30:00,1810.14000000,1811.57000000,1809.17000000,1811.57000000,2022.20570000,ETHUSDT
2023-05-22 16:45:00,1811.57000000,1811.65000000,1810.63000000,1811.19000000,1119.05520000,ETHUSDT
2023-05-22 17:00:00,1811.19000000,1815.68000000,1810.70000000,1815.62000000,4915.70750000,ETHUSDT
2023-05-22 17:15:00,1815.63000000,1817.40000000,1814.05000000,1814.09000000,4396.51260000,ETHUSDT
2023-05-22 17:30:00,1814.09000000,1815.09000000,1812.96000000,1813.42000000,1548.47850000,ETHUSDT
2023-05-22 17:45:00,1813.43000000,1814.20000000,1811.63000000,1811.65000000,1763.33250000,ETHUSDT
2023-05-22 18:00:00,1811.65000000,1815.60000000,1811.64000000,1815.56000000,2217.74610000,ETHUSDT
2023-05-22 18:15:00,1815.55000000,1817.79000000,1815.43000000,1815.85000000,2701.94050000,ETHUSDT
2023-05-22 18:30:00,1815.86000000,1816.69000000,1815.28000000,1815.46000000,1365.60100000,ETHUSDT
2023-05-22 18:45:00,1815.45000000,1818.96000000,1815.45000000,1817.50000000,3352.83100000,ETHUSDT
2023-05-22 19:00:00,1817.50000000,1820.17000000,1816.39000000,1817.24000000,5501.68390000,ETHUSDT
2023-05-22 19:15:00,1817.23000000,1817.43000000,1816.42000000,1816.43000000,1951.42320000,ETHUSDT
2023-05-22 19:30:00,1816.43000000,1817.60000000,1814.73000000,1816.77000000,1616.78320000,ETHUSDT
2023-05-22 19:45:00,1816.76000000,1817.18000000,1815.60000000,1817.17000000,1231.82450000,ETHUSDT
2023-05-22 20:00:00,1817.18000000,1817.45000000,1814.00000000,1814.10000000,1313.66780000,ETHUSDT
2023-05-22 20:15:00,1814.11000000,1814.71000000,1813.23000000,1814.20000000,1336.41090000,ETHUSDT
2023-05-22 20:30:00,1814.19000000,1814.27000000,1812.78000000,1812.78000000,1020.66190000,ETHUSDT
2023-05-22 20:45:00,1812.78000000,1814.35000000,1812.78000000,1814.32000000,1146.59340000,ETHUSDT
2023-05-22 21:00:00,1814.32000000,1816.03000000,1813.95000000,1814.21000000,1996.19690000,ETHUSDT
2023-05-22 21:15:00,1814.21000000,1815.26000000,1812.88000000,1815.24000000,1481.47760000,ETHUSDT
2023-05-22 21:30:00,1815.24000000,1816.38000000,1812.89000000,1812.90000000,2075.16180000,ETHUSDT
2023-05-22 21:45:00,1812.89000000,1813.08000000,1809.50000000,1810.39000000,3937.19480000,ETHUSDT
2023-05-22 22:00:00,1810.40000000,1812.80000000,1808.97000000,1812.78000000,3068.63430000,ETHUSDT
2023-05-22 22:15:00,1812.79000000,1814.35000000,1812.74000000,1812.80000000,1864.92800000,ETHUSDT
2023-05-22 22:30:00,1812.79000000,1828.27000000,1812.79000000,1824.58000000,14082.44700000,ETHUSDT
2023-05-22 22:45:00,1824.59000000,1826.98000000,1821.45000000,1822.09000000,6164.86320000,ETHUSDT
2023-05-22 23:00:00,1822.09000000,1824.40000000,1808.54000000,1815.71000000,9971.38530000,ETHUSDT
2023-05-22 23:15:00,1815.71000000,1820.51000000,1815.24000000,1818.27000000,5296.08550000,ETHUSDT
2023-05-22 23:30:00,1818.26000000,1821.26000000,1815.95000000,1817.75000000,3173.05360000,ETHUSDT
2023-05-22 23:45:00,1817.75000000,1819.35000000,1816.06000000,1819.35000000,2860.94810000,ETHUSDT
2023-05-23 00:00:00,1819.34000000,1821.32000000,1815.74000000,1815.74000000,3494.19150000,ETHUSDT
2023-05-23 00:15:00,1815.74000000,1816.68000000,1812.51000000,1814.39000000,3004.03020000,ETHUSDT
2023-05-23 00:30:00,1814.38000000,1818.07000000,1814.38000000,1817.30000000,1651.96390000,ETHUSDT
2023-05-23 00:45:00,1817.29000000,1817.96000000,1816.37000000,1816.64000000,1326.51730000,ETHUSDT
2023-05-23 01:00:00,1816.64000000,1819.24000000,1816.20000000,1818.02000000,2607.06640000,ETHUSDT
2023-05-23 01:15:00,1818.03000000,1818.03000000,1814.20000000,1816.54000000,2335.08960000,ETHUSDT
2023-05-23 01:30:00,1816.54000000,1819.71000000,1816.42000000,1819.44000000,2022.36110000,ETHUSDT
2023-05-23 01:45:00,1819.45000000,1819.45000000,1816.44000000,1817.80000000,1655.87680000,ETHUSDT
2023-05-23 02:00:00,1817.80000000,1819.78000000,1813.46000000,1814.63000000,3179.38790000,ETHUSDT
2023-05-23 02:15:00,1814.64000000,1815.32000000,1813.52000000,1813.62000000,1661.91130000,ETHUSDT
2023-05-23 02:30:00,1813.62000000,1816.75000000,1813.61000000,1815.25000000,2050.61720000,ETHUSDT
2023-05-23 02:45:00,1815.26000000,1820.00000000,1815.25000000,1816.97000000,9667.96250000,ETHUSDT
2023-05-23 03:00:00,1816.98000000,1819.71000000,1816.97000000,1819.09000000,3647.57610000,ETHUSDT
2023-05-23 03:15:00,1819.09000000,1823.44000000,1819.08000000,1822.92000000,3216.26890000,ETHUSDT
2023-05-23 03:30:00,1822.93000000,1822.93000000,1819.78000000,1820.80000000,3142.47270000,ETHUSDT
2023-05-23 03:45:00,1820.80000000,1821.06000000,1818.95000000,1819.53000000,1828.74110000,ETHUSDT
2023-05-23 04:00:00,1819.53000000,1820.26000000,1817.66000000,1817.77000000,1712.51720000,ETHUSDT
2023-05-23 04:15:00,1817.77000000,1817.77000000,1815.42000000,1816.20000000,1957.77340000,ETHUSDT
2023-05-23 04:30:00,1816.20000000,1817.39000000,1814.42000000,1816.67000000,2004.43630000,ETHUSDT
2023-05-23 04:45:00,1816.68000000,1818.18000000,1815.45000000,1816.40000000,2000.72720000,ETHUSDT
2023-05-23 05:00:00,1816.40000000,1816.83000000,1815.61000000,1816.20000000,1012.12680000,ETHUSDT
2023-05-23 05:15:00,1816.20000000,1816.20000000,1813.33000000,1813.33000000,1371.68340000,ETHUSDT
2023-05-23 05:30:00,1813.33000000,1816.26000000,1813.33000000,1816.25000000,787.46020000,ETHUSDT
2023-05-23 05:45:00,1816.25000000,1819.79000000,1816.16000000,1818.29000000,1479.13330000,ETHUSDT
2023-05-23 06:00:00,1818.29000000,1820.73000000,1818.29000000,1820.01000000,1759.08850000,ETHUSDT
2023-05-23 06:15:00,1820.00000000,1824.87000000,1819.65000000,1822.97000000,3833.47050000,ETHUSDT
2023-05-23 06:30:00,1822.97000000,1825.17000000,1821.41000000,1821.42000000,2666.85540000,ETHUSDT
2023-05-23 06:45:00,1821.41000000,1822.08000000,1820.07000000,1820.77000000,817.61520000,ETHUSDT
2023-05-23 07:00:00,1820.76000000,1823.46000000,1820.40000000,1821.86000000,2381.18100000,ETHUSDT
2023-05-23 07:15:00,1821.85000000,1822.17000000,1820.40000000,1820.55000000,807.23250000,ETHUSDT
2023-05-23 07:30:00,1820.55000000,1820.59000000,1818.89000000,1820.59000000,1263.23740000,ETHUSDT
2023-05-23 07:45:00,1820.58000000,1820.59000000,1818.63000000,1818.64000000,680.18470000,ETHUSDT
2023-05-23 08:00:00,1818.63000000,1819.68000000,1817.94000000,1819.12000000,1515.60290000,ETHUSDT
2023-05-23 08:15:00,1819.11000000,1819.12000000,1817.33000000,1818.07000000,902.39540000,ETHUSDT
2023-05-23 08:30:00,1818.07000000,1818.50000000,1817.58000000,1818.19000000,887.99230000,ETHUSDT
2023-05-23 08:45:00,1818.19000000,1818.50000000,1817.14000000,1817.35000000,672.92230000,ETHUSDT
2023-05-23 09:00:00,1817.36000000,1819.11000000,1817.35000000,1818.73000000,861.07960000,ETHUSDT
2023-05-23 09:15:00,1818.74000000,1820.08000000,1817.81000000,1820.08000000,1092.01860000,ETHUSDT
2023-05-23 09:30:00,1820.07000000,1823.73000000,1820.07000000,1821.74000000,1884.47150000,ETHUSDT
2023-05-23 09:45:00,1821.73000000,1821.74000000,1815.24000000,1816.35000000,3067.59580000,ETHUSDT
2023-05-23 10:00:00,1816.36000000,1818.68000000,1815.44000000,1818.45000000,1472.29080000,ETHUSDT
2023-05-23 10:15:00,1818.44000000,1834.00000000,1818.39000000,1831.69000000,8371.57470000,ETHUSDT
2023-05-23 10:30:00,1831.69000000,1842.10000000,1831.45000000,1838.57000000,27665.04420000,ETHUSDT
2023-05-23 10:45:00,1838.57000000,1841.36000000,1833.33000000,1834.33000000,8681.42890000,ETHUSDT
2023-05-23 11:00:00,1834.33000000,1839.07000000,1834.32000000,1838.67000000,8376.78020000,ETHUSDT
2023-05-23 11:15:00,1838.68000000,1840.96000000,1837.81000000,1839.66000000,5677.61500000,ETHUSDT
2023-05-23 11:30:00,1839.66000000,1840.60000000,1836.92000000,1837.58000000,2696.65240000,ETHUSDT
2023-05-23 11:45:00,1837.57000000,1844.63000000,1837.57000000,1842.12000000,6319.38280000,ETHUSDT
2023-05-23 12:00:00,1842.12000000,1849.00000000,1841.09000000,1846.01000000,31123.84810000,ETHUSDT
2023-05-23 12:15:00,1846.01000000,1872.50000000,1845.70000000,1863.36000000,38578.66670000,ETHUSDT
2023-05-23 12:30:00,1863.36000000,1870.00000000,1863.34000000,1866.45000000,14010.18260000,ETHUSDT
2023-05-23 12:45:00,1866.44000000,1868.50000000,1863.63000000,1866.00000000,8660.66580000,ETHUSDT
2023-05-23 13:00:00,1866.01000000,1869.01000000,1860.49000000,1860.86000000,10741.66070000,ETHUSDT
2023-05-23 13:15:00,1860.86000000,1863.88000000,1860.86000000,1861.90000000,3548.27280000,ETHUSDT
2023-05-23 13:30:00,1861.89000000,1863.12000000,1855.00000000,1857.55000000,7660.43390000,ETHUSDT
2023-05-23 13:45:00,1857.55000000,1859.52000000,1855.85000000,1857.42000000,4603.50950000,ETHUSDT
2023-05-23 14:00:00,1857.42000000,1860.24000000,1856.82000000,1859.52000000,3792.12640000,ETHUSDT
2023-05-23 14:15:00,1859.52000000,1862.00000000,1856.00000000,1856.39000000,3731.79560000,ETHUSDT
2023-05-23 14:30:00,1856.40000000,1859.67000000,1856.00000000,1857.80000000,2558.41750000,ETHUSDT
2023-05-23 14:45:00,1857.81000000,1860.89000000,1857.74000000,1858.03000000,3440.73640000,ETHUSDT
2023-05-23 15:00:00,1858.03000000,1862.28000000,1858.02000000,1861.43000000,4541.62010000,ETHUSDT
2023-05-23 15:15:00,1861.42000000,1862.50000000,1858.61000000,1858.62000000,1735.25100000,ETHUSDT
2023-05-23 15:30:00,1858.61000000,1859.38000000,1853.83000000,1856.36000000,3605.03550000,ETHUSDT
2023-05-23 15:45:00,1856.36000000,1856.91000000,1854.63000000,1855.89000000,1279.01580000,ETHUSDT
2023-05-23 16:00:00,1855.90000000,1856.50000000,1853.06000000,1853.07000000,2313.42380000,ETHUSDT
2023-05-23 16:15:00,1853.06000000,1856.03000000,1852.88000000,1852.88000000,1838.09670000,ETHUSDT
2023-05-23 16:30:00,1852.88000000,1853.60000000,1846.01000000,1852.75000000,6391.24180000,ETHUSDT
2023-05-23 16:45:00,1852.75000000,1854.06000000,1850.80000000,1854.05000000,3905.86650000,ETHUSDT
2023-05-23 17:00:00,1854.06000000,1855.37000000,1851.00000000,1851.78000000,2433.93540000,ETHUSDT
2023-05-23 17:15:00,1851.78000000,1853.95000000,1849.62000000,1853.95000000,2675.67990000,ETHUSDT
2023-05-23 17:30:00,1853.94000000,1857.00000000,1853.44000000,1855.42000000,2622.18960000,ETHUSDT
2023-05-23 17:45:00,1855.43000000,1858.32000000,1855.32000000,1856.07000000,2856.86910000,ETHUSDT
2023-05-23 18:00:00,1856.08000000,1857.73000000,1854.40000000,1854.41000000,1927.70600000,ETHUSDT
2023-05-23 18:15:00,1854.41000000,1855.08000000,1853.77000000,1854.59000000,1778.90380000,ETHUSDT
2023-05-23 18:30:00,1854.58000000,1855.86000000,1852.87000000,1854.38000000,1726.42760000,ETHUSDT
2023-05-23 18:45:00,1854.37000000,1856.31000000,1854.30000000,1855.20000000,1564.73960000,ETHUSDT
2023-05-23 19:00:00,1855.19000000,1857.00000000,1853.00000000,1855.81000000,3086.74290000,ETHUSDT
2023-05-23 19:15:00,1855.82000000,1857.32000000,1855.60000000,1856.44000000,3376.64950000,ETHUSDT
2023-05-23 19:30:00,1856.44000000,1856.91000000,1854.61000000,1855.80000000,3010.52990000,ETHUSDT
2023-05-23 19:45:00,1855.79000000,1857.40000000,1854.92000000,1857.04000000,1867.19240000,ETHUSDT
2023-05-23 20:00:00,1857.04000000,1857.49000000,1852.97000000,1854.42000000,2969.36760000,ETHUSDT
2023-05-23 20:15:00,1854.41000000,1856.32000000,1854.41000000,1856.32000000,1630.12080000,ETHUSDT
2023-05-23 20:30:00,1856.31000000,1856.49000000,1854.43000000,1854.99000000,1848.84100000,ETHUSDT
2023-05-23 20:45:00,1854.99000000,1855.73000000,1853.62000000,1854.97000000,1651.97620000,ETHUSDT
2023-05-23 21:00:00,1854.97000000,1856.93000000,1852.75000000,1854.35000000,3888.16720000,ETHUSDT
2023-05-23 21:15:00,1854.34000000,1856.20000000,1853.81000000,1856.20000000,3053.53100000,ETHUSDT
2023-05-23 21:30:00,1856.19000000,1856.28000000,1852.00000000,1852.35000000,2630.94860000,ETHUSDT
2023-05-23 21:45:00,1852.34000000,1853.20000000,1848.88000000,1851.91000000,3544.53540000,ETHUSDT
2023-05-23 22:00:00,1851.90000000,1852.40000000,1850.19000000,1851.79000000,2547.23590000,ETHUSDT
2023-05-23 22:15:00,1851.79000000,1853.50000000,1847.51000000,1850.14000000,5203.38360000,ETHUSDT
2023-05-23 22:30:00,1850.14000000,1852.06000000,1842.57000000,1845.57000000,7537.85720000,ETHUSDT
2023-05-23 22:45:00,1845.56000000,1847.58000000,1842.37000000,1847.07000000,5231.40300000,ETHUSDT
2023-05-23 23:00:00,1847.06000000,1850.80000000,1846.59000000,1849.74000000,3315.30550000,ETHUSDT
2023-05-23 23:15:00,1849.74000000,1854.35000000,1848.80000000,1850.37000000,2630.08470000,ETHUSDT
2023-05-23 23:30:00,1850.37000000,1854.08000000,1850.11000000,1853.84000000,2160.33810000,ETHUSDT
2023-05-23 23:45:00,1853.83000000,1858.00000000,1851.60000000,1856.30000000,4974.73620000,ETHUSDT
2023-05-24 00:00:00,1856.29000000,1856.99000000,1854.68000000,1854.93000000,3530.07730000,ETHUSDT
2023-05-24 00:15:00,1854.94000000,1860.61000000,1854.90000000,1858.03000000,5870.04270000,ETHUSDT
2023-05-24 00:30:00,1858.03000000,1859.60000000,1854.62000000,1856.50000000,1927.72410000,ETHUSDT
2023-05-24 00:45:00,1856.51000000,1857.32000000,1855.50000000,1856.92000000,1283.13270000,ETHUSDT
2023-05-24 01:00:00,1856.92000000,1857.55000000,1854.23000000,1856.10000000,2537.56940000,ETHUSDT
2023-05-24 01:15:00,1856.11000000,1856.11000000,1853.21000000,1853.91000000,2383.72460000,ETHUSDT
2023-05-24 01:30:00,1853.91000000,1854.88000000,1850.49000000,1851.64000000,2988.50810000,ETHUSDT
2023-05-24 01:45:00,1851.64000000,1852.28000000,1849.62000000,1849.83000000,3809.81090000,ETHUSDT
2023-05-24 02:00:00,1849.83000000,1852.72000000,1849.82000000,1851.63000000,1431.98870000,ETHUSDT
2023-05-24 02:15:00,1851.62000000,1853.37000000,1848.00000000,1848.57000000,1904.11440000,ETHUSDT
2023-05-24 02:30:00,1848.58000000,1851.21000000,1848.12000000,1849.71000000,2571.05250000,ETHUSDT
2023-05-24 02:45:00,1849.70000000,1850.40000000,1848.40000000,1849.80000000,1298.52960000,ETHUSDT
2023-05-24 03:00:00,1849.80000000,1851.79000000,1849.08000000,1850.10000000,1925.74680000,ETHUSDT
2023-05-24 03:15:00,1850.11000000,1850.66000000,1844.93000000,1846.20000000,5791.34440000,ETHUSDT
2023-05-24 03:30:00,1846.21000000,1850.33000000,1846.20000000,1848.96000000,2348.58280000,ETHUSDT
2023-05-24 03:45:00,1848.96000000,1848.97000000,1845.00000000,1845.37000000,2054.38880000,ETHUSDT
2023-05-24 04:00:00,1845.37000000,1850.66000000,1842.00000000,1850.49000000,4427.71200000,ETHUSDT
2023-05-24 04:15:00,1850.50000000,1850.81000000,1848.64000000,1849.97000000,2303.60690000,ETHUSDT
2023-05-24 04:30:00,1849.96000000,1851.99000000,1849.96000000,1850.98000000,1253.33670000,ETHUSDT
2023-05-24 04:45:00,1850.99000000,1852.99000000,1850.98000000,1851.52000000,2052.67510000,ETHUSDT
2023-05-24 05:00:00,1851.52000000,1852.55000000,1850.47000000,1851.76000000,1072.90870000,ETHUSDT
2023-05-24 05:15:00,1851.76000000,1851.92000000,1850.55000000,1851.14000000,1086.23310000,ETHUSDT
2023-05-24 05:30:00,1851.15000000,1851.32000000,1848.50000000,1850.84000000,2521.19780000,ETHUSDT
2023-05-24 05:45:00,1850.85000000,1857.14000000,1850.84000000,1854.39000000,3696.76250000,ETHUSDT
2023-05-24 06:00:00,1854.40000000,1855.73000000,1851.07000000,1854.85000000,2619.81080000,ETHUSDT
2023-05-24 06:15:00,1854.84000000,1854.85000000,1852.62000000,1853.28000000,908.65670000,ETHUSDT
2023-05-24 06:30:00,1853.28000000,1853.53000000,1850.20000000,1850.20000000,978.44280000,ETHUSDT
2023-05-24 06:45:00,1850.21000000,1851.19000000,1849.30000000,1849.31000000,606.88570000,ETHUSDT
2023-05-24 07:00:00,1849.31000000,1851.67000000,1846.33000000,1851.67000000,1864.02830000,ETHUSDT
2023-05-24 07:15:00,1851.66000000,1851.84000000,1851.00000000,1851.73000000,1742.89580000,ETHUSDT
2023-05-24 07:30:00,1851.74000000,1852.72000000,1851.47000000,1852.40000000,968.72670000,ETHUSDT
2023-05-24 07:45:00,1852.40000000,1854.40000000,1851.60000000,1854.40000000,1649.46810000,ETHUSDT
2023-05-24 08:00:00,1854.40000000,1854.61000000,1853.05000000,1853.40000000,1060.73040000,ETHUSDT
2023-05-24 08:15:00,1853.39000000,1856.82000000,1853.03000000,1855.76000000,1509.71190000,ETHUSDT
2023-05-24 08:30:00,1855.77000000,1856.51000000,1853.43000000,1853.76000000,1470.65650000,ETHUSDT
2023-05-24 08:45:00,1853.76000000,1854.28000000,1852.82000000,1854.05000000,1447.62600000,ETHUSDT
2023-05-24 09:00:00,1854.06000000,1854.09000000,1851.67000000,1852.16000000,1725.77240000,ETHUSDT
2023-05-24 09:15:00,1852.16000000,1853.34000000,1850.45000000,1853.23000000,1781.24050000,ETHUSDT
2023-05-24 09:30:00,1853.22000000,1853.23000000,1849.21000000,1849.90000000,1337.56340000,ETHUSDT
2023-05-24 09:45:00,1849.91000000,1849.98000000,1847.31000000,1849.69000000,1975.88720000,ETHUSDT
2023-05-24 10:00:00,1849.69000000,1850.91000000,1847.19000000,1850.91000000,1895.23140000,ETHUSDT
2023-05-24 10:15:00,1850.91000000,1850.96000000,1847.74000000,1848.91000000,1370.10020000,ETHUSDT
2023-05-24 10:30:00,1848.91000000,1849.67000000,1846.17000000,1849.66000000,2129.20040000,ETHUSDT
2023-05-24 10:45:00,1849.66000000,1849.67000000,1844.31000000,1845.27000000,3889.55570000,ETHUSDT
2023-05-24 11:00:00,1845.27000000,1847.35000000,1844.37000000,1847.32000000,1620.09890000,ETHUSDT
2023-05-24 11:15:00,1847.33000000,1847.82000000,1845.78000000,1846.40000000,1667.62770000,ETHUSDT
2023-05-24 11:30:00,1846.41000000,1846.69000000,1845.50000000,1846.14000000,1285.23880000,ETHUSDT
2023-05-24 11:45:00,1846.15000000,1846.54000000,1845.73000000,1846.13000000,1304.75990000,ETHUSDT
2023-05-24 12:00:00,1846.14000000,1846.30000000,1836.62000000,1841.49000000,7608.63310000,ETHUSDT
2023-05-24 12:15:00,1841.50000000,1842.10000000,1829.57000000,1833.51000000,12644.49770000,ETHUSDT
2023-05-24 12:30:00,1833.50000000,1833.73000000,1812.13000000,1819.60000000,20793.66250000,ETHUSDT
2023-05-24 12:45:00,1819.60000000,1822.90000000,1817.21000000,1821.95000000,6527.28390000,ETHUSDT
2023-05-24 13:00:00,1821.94000000,1822.88000000,1817.54000000,1820.04000000,4139.10310000,ETHUSDT
2023-05-24 13:15:00,1820.04000000,1821.43000000,1819.68000000,1821.00000000,5456.28830000,ETHUSDT
2023-05-24 13:30:00,1821.00000000,1827.22000000,1820.74000000,1826.07000000,17929.36780000,ETHUSDT
2023-05-24 13:45:00,1826.07000000,1827.56000000,1826.00000000,1827.32000000,8893.76170000,ETHUSDT
2023-05-24 14:00:00,1827.31000000,1828.14000000,1826.12000000,1826.19000000,2269.49240000,ETHUSDT
2023-05-24 14:15:00,1826.18000000,1828.66000000,1826.00000000,1828.51000000,6484.43790000,ETHUSDT
2023-05-24 14:30:00,1828.51000000,1828.52000000,1824.66000000,1825.66000000,10651.77890000,ETHUSDT
2023-05-24 14:45:00,1825.67000000,1826.20000000,1823.95000000,1826.13000000,2446.93490000,ETHUSDT
2023-05-24 15:00:00,1826.13000000,1826.45000000,1823.04000000,1824.34000000,2428.96340000,ETHUSDT
2023-05-24 15:15:00,1824.34000000,1824.40000000,1820.53000000,1822.13000000,2893.55390000,ETHUSDT
2023-05-24 15:30:00,1822.12000000,1823.00000000,1819.56000000,1821.65000000,1899.55530000,ETHUSDT
2023-05-24 15:45:00,1821.65000000,1821.70000000,1817.81000000,1821.55000000,3445.51560000,ETHUSDT
2023-05-24 16:00:00,1821.54000000,1823.45000000,1819.53000000,1822.59000000,4048.71340000,ETHUSDT
2023-05-24 16:15:00,1822.59000000,1822.75000000,1818.11000000,1819.87000000,2678.30080000,ETHUSDT
2023-05-24 16:30:00,1819.88000000,1820.28000000,1816.36000000,1818.51000000,3435.02930000,ETHUSDT
2023-05-24 16:45:00,1818.52000000,1818.80000000,1813.82000000,1814.07000000,3738.20530000,ETHUSDT
2023-05-24 17:00:00,1814.07000000,1817.08000000,1813.35000000,1816.19000000,3886.30230000,ETHUSDT
2023-05-24 17:15:00,1816.19000000,1817.70000000,1815.80000000,1816.36000000,1841.80680000,ETHUSDT
2023-05-24 17:30:00,1816.37000000,1817.44000000,1815.42000000,1816.99000000,3133.74900000,ETHUSDT
2023-05-24 17:45:00,1816.98000000,1818.46000000,1816.08000000,1818.44000000,1998.97140000,ETHUSDT
2023-05-24 18:00:00,1818.45000000,1819.76000000,1817.60000000,1819.72000000,1972.32140000,ETHUSDT
2023-05-24 18:15:00,1819.73000000,1821.15000000,1818.94000000,1818.94000000,2884.61770000,ETHUSDT
2023-05-24 18:30:00,1818.94000000,1818.95000000,1817.09000000,1818.30000000,1685.88850000,ETHUSDT
